FREQ,Frequency,REF_AREA,Territory,DATA_TYPE_AGGR,Aggregate,EXPEND_PURPOSE_COICOPCOFOG,Expenditure by purpose,VALUATION,Valuation (DESC),ADJUSTMENT,Adjustment (DESC),EDITION,Edition (DESC),TIME_PERIOD,Observation
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,704.1
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,742
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,744.7
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,781.7
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,801.3
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,814.7
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,858.6
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,883.5
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,896.7
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,1295.8
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,1314.2
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,1321.6
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,1310.6
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,1348.1
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,1382.7
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,1377.4
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,1368.8
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,1341.9
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,1359.6
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,1396.7
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,1450.1
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,1440
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,1442.1
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,859.5
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,812.6
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,806.9
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,808
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,808.5
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,852.8
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,824.7
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,807.1
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,848.1
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,945.3
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,1010.7
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,1057.2
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,1057.4
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G090,Education,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,1102.5
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,319.2
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,298.4
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,300.2
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,296.3
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,286.4
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,291.8
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,304
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,300.7
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,314
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,302.8
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,296.2
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,310.5
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,361.6
A,Annual,ITD1,Provincia Autonoma Bolzano / Bozen,P3_D_W0_S13,Consumption of general government,G100,Social protection,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,423.9
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,4370.2
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,4417.9
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,4417.1
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,4364.6
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,4335
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,4337.6
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,4414.1
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,4425
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,4490.3
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,4549
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,4608.2
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,4734.8
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,4850.8
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G,Total,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,4975.9
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,314.1
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,319.4
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,304
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,306.1
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,304
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,311.1
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,311
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,314.2
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,322.8
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,327
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,317
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,318.2
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,320.8
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G030,Public order and safety,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,327
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,651.7
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,674.1
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,652.6
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,638.6
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,619.2
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2015,635.8
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2016,651.8
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2017,651
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2018,672.4
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2019,692.2
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2020,705.6
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2021,740.9
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2022,766.1
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G040,Economic affairs,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2023,772.9
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2010,983.3
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2011,1085.1
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2012,1112.2
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2013,1097.8
A,Annual,ITD2,Provincia Autonoma Trento,P3_D_W0_S13,Consumption of general government,G070,Health,L_2020,Chain linked - reference year 2020,N,Raw data,2025M12,Dec-25,2014,1126.2
